"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Trinidad and Tobago","TTO","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","83200000","103300000","86100000","65600000","120153000","92957979.3277485","132154443.349673","83541666.7014757","128833333.387014","93833333.3724302","184541666.743559","258083333.440868","203500000.084792","117708333.382378","113208333.333334","1183673.46938708","-14527777.7777778","33138888.8888889","62907317.0731708","148894117.647059","109411764.705882","169341176.470588","177882352.941177","379211987.075547","516174947.239172","298934269.067463","355399933.861396","999347641.846576","729767481.18443","643300000","679500035.953542","834900044.583722","1007800000","808300000","998100000","939700000","882700000","830000000","2800800000","709100000","549400000","41047454.4570203","-1904347649.2578","-1129966025.63165","661413505.43737","176829744.888446","-23598182.380677","-470882577.73977","-700185701.199984","183972765.263861","",
"Tunisia","TUN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","16000000","23000000","33000000","58000000","28000000","45000000","109614599.98744","93250961.8679356","91308657.5215915","49205031.3354984","234594450.568507","295663767.442891","340281452.27431","184157540.886133","113280411.98953","107849549.88869","64229378.6437316","91714057.2911167","60619896.7324515","77950464.5865246","77419354.8387097","125456831.403864","525760373.874044","561897566.604951","432008501.769141","275971451.229183","238337799.313409","342704714.827179","650727787.657248","347320280.72246","750720443.574375","451514809.247852","790302916.627593","539481939.0098","592147521.67862","712714847.262546","3239909092.61659","1515345043.99628","2600674976.49755","1525244857.52902","1334497694.56476","432666011.578487","1554269128.7808","1058622582.18395","1024754443.57724","970521888.740203","622569482.161979","810936482.841998","988942901.040222","810173457.680643","",
"Turkey","TUR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","58000000","45000000","43000000","79000000","64000000","114000000","10000000","27000000","34000000","75000000","18000000","95000000","55000000","46000000","113000000","99000000","125000000","115000000","354000000","663000000","715000000","810000000","844000000","678000000","608000000","885000000","722000000","805000000","940000000","783000000","982000000","3352000000","1082000000","1702000000","2785000000","10031000000","20185000000","22047000000","19851000000","8585000000","9099000000","16182000000","13744000000","13563000000","13337000000","19263000000","13835000000","11042000000","12822000000","9266000000","",
"Tuvalu","TUV","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9309.81914383283","-9779.61900234303","-10973.3734638277","-11696.8345342259","-11417.1946991412","-10582.6523719546","-11053.9506207364","1687799.95633287","1751074.67213385","455233.534004271","-119087.670246489","1325042.53066614","337000","300000","300000","300000","300000","298862.0826","298862.0826","",
"Tanzania","TZA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","3070000","5150000","7690000","6030000","-2060000","-870000","6560000","2940000","6120000","8020000","4580000","18920000","17310000","1520000","-8420000","14510000","-7490000","-470000","3760000","5840000","10000","10000","12169639.3307","20457763.5354","50000895.2558","119936653.7517","150066381.9809","157885063.8557","172306244.8984","516700641.7478","463400858.7823","549270351.46","395567134","318401298.68","442539548.35","935520591.71","403038991.36","581511806.98","1383260000","952630000","1813200000","1229361018.44368","1799646137.43448","2087261309.71598","1416088064.811","1506024896.011","864040000","940523072.17023","971576866.042756","990626173.706952","",
"Uganda","UGA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","4200000","-1200000","-11900000","5200000","1700000","2100000","2050000","800000","1970000","2000000","4000000","0","2020000","0","0","-4000000","0","0","4700000","-1760000","-5910000","1000000","3000000","54600000","88200000","121200000","121000000","175000000","210000000","140200000","160700000","151496150.651927","184648059.1975","202192593.6185","295416479.800692","379808340.667061","644262499.946512","792305780.891244","728860900.652408","841570802.74764","543872727.272728","894293858","1205388487.79374","1096000000","1058564540.34685","737652140.151428","625704361.867068","802704141.008568","1055353352.63033","1266026787.77825","",
"Ukraine","UKR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200000000","200000000","159000000","267000000","521000000","623000000","743000000","496000000","595000000","792000000","693000000","1424000000","1715000000","7808000000","5604000000","10193000000","10700000000","4769000000","6451000000","7207000000","8175000000","4509000000","847000000","-369000000","3967000000","3918000000","4576000000","5833000000","",
"Upper middle income","UMC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","2062426760.77526","1910384457.17101","1556070902.18618","2308505889.14523","3752335660.99743","2626300091.48558","3586599879.33397","2755971194.43441","3293387429.77784","4324818234.79849","5854197961.67542","9150858791.28922","8268516687.71764","7254135191.3042","7255575898.80397","8137517195.71984","7134434177.62617","7305535757.61899","13069011449.6214","13806934132.7417","16157447212.1033","21510641164.8177","34007003583.9938","49227254106.7825","66845089656.9274","74107463653.0459","91734661016.3207","124026938349.192","126319612542.965","137870137457.168","128982058829.794","137892439234.323","125800153514.681","132006356030.074","182431431982.579","242400219123.165","312214725295.855","435363282550.176","486922752523.797","320865802148.332","514053113771.13","596945938387.009","547397188528.839","619165969656.594","508650939798.532","463589545040.067","432166991825.726","403941079575.518","471338135943.452","423010368282.036","",
"Uruguay","URY","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","2130000","-830000","-1140000","1390000","-80000","22640000","3150000","66000000","128800000","215500000","289500000","48600000","-13700000","5600000","3400000","-7900000","37000000","50100000","46800000","37700000","41540000","32340000","11300000","101500000","154500000","156600000","136800000","113200000","164100000","235300000","262825000","310402928.186631","179852187.798716","402717369.251734","352712784.345572","826626704.297553","1508350268.54176","1358736505.93224","2141969341.14865","1602591812.77207","2191067966.51532","2690094196.66277","6394069821.71275","986930050.603523","4085227626.74537","2673041339.41286","-520220024.018621","2639886036.79122","1772846117.02945","1307252511.86764","",
"United States","USA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","1220000000","770000000","1270000000","1930000000","3540000000","2310000000","2910000000","2920000000","5500000000","8050000000","16740000000","25680000000","21230000000","11500000000","25230000000","9630000000","30946000000","63235000000","56910000000","75780000000","71230000000","34550000000","30310000000","50230000000","55940000000","69080000000","97660000000","122150000000","211150000000","312449000000","349125000000","172496000000","111055000000","117106000000","213641000000","142344000000","298463000000","346613000000","341092000000","161083000000","264039000000","263497000000","250345000000","288131000000","251856000000","511434000000","474388000000","380823000000","214315000000","302199000000","",
"Uzbekistan","UZB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9000000","48000000","73000000","-24000000","90000000","166800000","139600000","121200000","74700000","82800000","65300000","82600000","176600000","191600000","173800000","705200000","711300000","842000000","1662748216.26525","1615052149.82","744244552.244516","691576225.994763","808675996.570486","1041199291.09393","1662586807.03259","1797341435.65381","624686535.504396","2316482962.28621","",
"St. Vincent and the Grenadines","VCT","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","-500000","600000","1100000","500000","1500000","2100000","1400000","1800000","7370370.37037037","4962962.96296296","9111111.11111111","10592592.5925926","7666666.66666667","8896296.2962963","13900000","31400000","46914814.8148148","30640740.7407407","42644444.4444444","92470370.3703704","88951851.8518519","56796296.2962963","37744444.4444444","21040370.3703704","34048225.9259259","55164448.1481481","65686166.6666667","40087314.8148148","109112344.444444","119406900","159243360","110221666.296296","97218108.8888889","85623860.3703704","115402246.296296","126735012.962963","123087058.661844","119385964.261111","78809248.0010155","153111526.373568","110052363.628836","113066666.6667","",
"Venezuela, RB","VEN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","-23000000","211000000","-376000000","-84000000","-430000000","418000000","-889000000","-3000000","67000000","88000000","55000000","184000000","257000000","86000000","18000000","68000000","16000000","21000000","89000000","213000000","451000000","1916000000","629000000","372000000","801000000","996000000","2183000000","6202000000","5024000000","2932000000","4703000000","3704000000","761000000","1573000000","1489000000","2450000000","198000000","4358000000","2083000000","-1137000000","1583000000","5855000000","4986000000","2145000000","1135000000","2956000000","1587000000","-68000000","886000000","934000000","",
"British Virgin Islands","VGB","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","-7730000","","800000","590000","130000","860000","-1140000","","2530000","17540000","1240000","16430000","-3580000","-270000","1480000","70960000","18350000","4860000","-131220000","675980000","677510000","-576710000","1109550000","3636650000","8777518710.3713","7915398865.6139","8073327000","3791260000","5451882000","9660121000","28309656000","-7142639000","12029088000","37163179000","52554448000","42212878000","51464048000","58182686000","75326209000","113423720000","55755698000","25502445195.6437","57778231690.9178","57574406992.2526","58776983523.091","57996843293.8726","",
"Virgin Islands (U.S.)","VIR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","70000","1820000","-890000","1030000","1250000","4090000","-340000","-10000","463333.3333","-60000","1666666.6667","17910000","13050000","131111.1111","690000","-80000","40000","10363703.7037","7680000","4070000","180000000","375190278","473945856","926303715","1944515936","1780400000","2395000000","2220000000","1671000000","1412000000","1298000000","1300000000","1400000000","1450000000","1610000000","1954000000","2400000000","6700000000","9579000000","7600000000","8000000000","7430000000","8368000000","8900000000","9200000000","11800000000","12600000000","14100000000","15500000000","16120000000","",
